datetime,T_outdoor,T_wb,solar,T_room,cooling_load_kW,chiller_power_kW,chw_pump_power_kW,cw_pump_power_kW,ct_fan_power_kW,terminal_fan_power_kW,total_power_kW,chiller_PLR,chiller_COP,T_chw_supply,T_cw_supply,pipe_heat_gain_kW
2024-07-05 22:30:00,9.099542122906627,4.065353403134716,0.0,9.527158646807425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:31:00,9.40932420097996,4.422264962627174,0.0,9.486307801127959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:32:00,11.281690813047986,6.470562020136366,0.0,10.108731183700394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:33:00,9.710533455623397,4.883177278701149,0.0,9.97068399533066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:34:00,10.1312144568257,4.930509254900568,0.0,10.02633669572176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:35:00,10.118142653651418,4.749502947969554,0.0,10.058163985216813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:36:00,9.880344805481913,5.599653392749433,0.0,9.996517631986318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:37:00,7.55120911444568,2.5214510084829347,0.0,9.14877807512533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:38:00,10.646936507888647,5.068998019726956,0.0,9.668159640595716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:39:00,10.669226505002854,6.1169786512949935,0.0,10.015209501148382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:40:00,10.009730276369115,6.264723767857404,0.0,10.013309963501905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:41:00,8.806092299981653,3.900786051699856,0.0,9.594791743912705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:42:00,10.871659825486613,4.411861144058467,0.0,10.037456370432748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:43:00,10.204414888712003,5.067992229196264,0.0,10.0953375495498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:44:00,10.398338908746613,6.288221455087859,0.0,10.200382060756152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:45:00,10.44189639783154,6.028346103130359,0.0,10.284110251133447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:46:00,10.171128327399073,5.071279627113873,0.0,10.244941677813214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:47:00,11.260820494797029,6.309180546915791,0.0,10.597126546085164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:48:00,9.344226041030586,3.7209217631271363,0.0,10.162770998992842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:49:00,9.355784443011057,4.9245852091342295,0.0,9.883004899765076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:50:00,8.175661891635915,3.027435636019776,0.0,9.291103225706859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:51:00,8.28823057476958,4.259643963187766,0.0,8.943427335079923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:52:00,10.89849735506609,5.771202030035433,0.0,9.621211009608727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:53:00,9.749053689519268,5.249315349579496,0.0,9.665531509880113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:54:00,10.441509742662825,5.463461782821685,0.0,9.934547643621224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:55:00,8.940475172538617,4.055895733448205,0.0,9.589922599346306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:56:00,10.271098542099281,4.8990566433344656,0.0,9.826072675179907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:57:00,10.247509481705217,6.0510432281759385,0.0,9.972176387266101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:58:00,9.282233681536049,4.233442945065471,0.0,9.732987050043606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 22:59:00,8.67155673220262,3.518447356296786,0.0,9.365010387454493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:00:00,9.029565272897328,3.9916955404965253,0.0,9.248718275139815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:01:00,9.309811780370328,3.9737380937069267,0.0,9.269898171533129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:02:00,8.800671491237061,4.745694162142305,0.0,9.107226666008089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:03:00,10.509368577981354,5.342003842391226,0.0,9.59332122405098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:04:00,9.971075970544312,4.544449076918128,0.0,9.724281239565288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:05:00,9.053553236658813,4.18807015199716,0.0,9.49175325551767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:06:00,10.126773410587301,5.028189559305869,0.0,9.71190204287721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:07:00,10.355118009618698,5.628013751857772,0.0,9.934892154227148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:08:00,8.829146506945333,3.461101107937346,0.0,9.551552253227488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:09:00,11.012488677652167,6.818206747074665,0.0,10.058029692847036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:10:00,9.739180597563127,4.591126824229958,0.0,9.94749108849401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:11:00,8.579588470453508,4.267817855752179,0.0,9.473266608871729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:12:00,10.002349911739476,5.263733462998197,0.0,9.656689208309919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:13:00,7.899543820016619,2.6603360878736266,0.0,9.047522045096397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:14:00,9.022348208038572,4.287470034820949,0.0,9.03879477926519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:15:00,9.061823327659372,4.3610970736083585,0.0,9.046778316422484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:16:00,10.047785199299383,4.292720498529489,0.0,9.393807382578247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:17:00,8.161209942875503,3.94804389645926,0.0,8.9664905021821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:18:00,8.78431172078772,5.016162059280757,0.0,8.903332762248297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:19:00,10.815966907791662,5.475308950278039,0.0,9.56640476782527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:20:00,10.168322719212268,5.662844671768185,0.0,9.775077683212114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:21:00,9.144282664916044,5.228767804123201,0.0,9.556393666269233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:22:00,8.356588989879672,4.096312080571491,0.0,9.1404453810585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:23:00,9.621696575385386,5.199698257600099,0.0,9.307285545107744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:24:00,9.722177409995792,5.012194664418777,0.0,9.451120256827133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:25:00,9.025347305663397,3.9195380098329182,0.0,9.303513290117689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:26:00,9.552737986346568,5.6923510697460165,0.0,9.389914507806317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:27:00,9.749332623082495,4.722704786837802,0.0,9.514517580010262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:28:00,9.182242892474884,4.660086174176583,0.0,9.399324591335496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:29:00,9.464457454161408,4.117239303129683,0.0,9.421904852219983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:30:00,8.989386076980114,3.534838353161277,0.0,9.271959243219825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:31:00,9.848626006192776,4.5237836645261105,0.0,9.471878076607288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:32:00,8.99294043871569,4.5366156940364215,0.0,9.305839976303028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:33:00,8.302676659279209,3.696984334306334,0.0,8.95806331755721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:34:00,10.802145783302795,4.912673401651657,0.0,9.59736982678189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:35:00,9.537697523353067,5.582147342307406,0.0,9.576682632629186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:36:00,9.589299703695982,4.635890544679906,0.0,9.581056718826623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:37:00,8.433296114393208,3.3764084907228877,0.0,9.183151072481648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:38:00,7.532863864442491,3.1704343791876157,0.0,8.611029503198633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:39:00,8.482468561630359,3.3003253843358604,0.0,8.566459995975745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:40:00,7.641235122493748,3.636507266142515,0.0,8.245703036837005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:41:00,8.282502781646121,3.5527858209986563,0.0,8.25846077236743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:42:00,9.304286235415397,4.358200238286561,0.0,8.621027543896899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:43:00,9.10368773238947,4.7534088587366154,0.0,8.788356178043504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:44:00,9.449613701243827,4.314152378581184,0.0,9.017600936186591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:45:00,9.865327088563356,5.336250225929227,0.0,9.311490638692568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:46:00,8.713132420928975,4.058706330433196,0.0,9.104051811758286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:47:00,8.630560127382012,4.136643207948915,0.0,8.939901714618719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:48:00,8.824472269295626,4.223716273210474,0.0,8.899884634514109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-05 23:49:00,9.351941027247971,4.833127090886757,0.0,9.056603544747084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
